Id,Name,Description,JobRoleCategoryId,IsDefault
1,DevOps,,1,1
2,Sofware Architect,,1,1
3,UI/UX Designer,,2,1
4,Graphic Designer,,2,1
5,3D Designer,,2,1
6,Mobile Engineer - IOS,,3,1
7,Mobile Engineer - Android,,3,1
8,Mobile Engineer - Cross-Platform,,3,1
9,Engineering Manager,,4,1
10,Product Manager,,4,1
11,Project Manager,,4,1
12,Scrum Master,,4,1
13,Data Science,,5,1
14,Data Engineer,,5,1
15,Data Analyst,,5,1
16,Machine Learning,,5,1
17,Frontend Developer,,6,1
18,Backend Developer,,6,1
19,Automated QA,,7,1
20,Manual QA,,7,1
